122,"{""rate"":""253794.0""}",20170527160154
123,"{""rate"":""253438.5""}",20170527160206
124,"{""rate"":""253574.0""}",20170527160219
125,"{""rate"":""253369.5""}",20170527160231
126,"{""rate"":""252787.0""}",20170527160244
127,"{""rate"":""251795.5""}",20170527160256
128,"{""rate"":""252523.0""}",20170527160309
129,"{""rate"":""251281.0""}",20170527160322
130,"{""rate"":""249242.0""}",20170527160334
131,"{""rate"":""248536.5""}",20170527160347
132,"{""rate"":""248729.0""}",20170527160359
133,"{""rate"":""248552.5""}",20170527160412
134,"{""rate"":""247102.0""}",20170527160424
135,"{""rate"":""245743.0""}",20170527160437
136,"{""rate"":""245384.0""}",20170527160450
137,"{""rate"":""243560.0""}",20170527160502
138,"{""rate"":""244697.5""}",20170527160515
139,"{""rate"":""246071.0""}",20170527160527
140,"{""rate"":""242910.5""}",20170527160540
141,"{""rate"":""244429.0""}",20170527160552
142,"{""rate"":""245122.0""}",20170527160605
143,"{""rate"":""244744.5""}",20170527160617
144,"{""rate"":""244504.5""}",20170527160630
145,"{""rate"":""244887.0""}",20170527160643
146,"{""rate"":""243409.0""}",20170527160655
147,"{""rate"":""243982.0""}",20170527160708
148,"{""rate"":""244198.5""}",20170527160720
149,"{""rate"":""244372.5""}",20170527160733
150,"{""rate"":""242792.5""}",20170527160745
151,"{""rate"":""242498.5""}",20170527160758
152,"{""rate"":""242333.5""}",20170527160811
153,"{""rate"":""236702.5""}",20170527160853
154,"{""rate"":""236949.5""}",20170527160906
155,"{""rate"":""236059.0""}",20170527160919
156,"{""rate"":""237164.0""}",20170527160931
157,"{""rate"":""236321.5""}",20170527160944
158,"{""rate"":""235502.0""}",20170527160956
159,"{""rate"":""236429.0""}",20170527161009
160,"{""rate"":""236146.0""}",20170527161051
161,"{""rate"":""236572.5""}",20170527161104
162,"{""rate"":""237127.5""}",20170527161117
163,"{""rate"":""235964.0""}",20170527161129
164,"{""rate"":""235018.0""}",20170527161142
165,"{""rate"":""235020.0""}",20170527161154
166,"{""rate"":""235148.0""}",20170527161207
167,"{""rate"":""235859.5""}",20170527161220
168,"{""rate"":""236392.0""}",20170527161232
169,"{""rate"":""236151.0""}",20170527161245
170,"{""rate"":""236217.0""}",20170527161258
171,"{""rate"":""236145.5""}",20170527161310
172,"{""rate"":""236030.0""}",20170527161323
173,"{""rate"":""236238.0""}",20170527161335
174,"{""rate"":""236167.0""}",20170527161348
175,"{""rate"":""236161.5""}",20170527161400
176,"{""rate"":""236011.0""}",20170527161413
177,"{""rate"":""235777.5""}",20170527161426
178,"{""rate"":""235523.5""}",20170527161438
179,"{""rate"":""235075.0""}",20170527161451
180,"{""rate"":""235301.0""}",20170527161503
181,"{""rate"":""235018.5""}",20170527161516
182,"{""rate"":""235376.0""}",20170527161529
183,"{""rate"":""235275.5""}",20170527161541
184,"{""rate"":""236174.5""}",20170527161554
185,"{""rate"":""236104.0""}",20170527161606
186,"{""rate"":""235689.0""}",20170527161619
187,"{""rate"":""236128.0""}",20170527161631
188,"{""rate"":""236096.5""}",20170527161644
189,"{""rate"":""236254.5""}",20170527161656
190,"{""rate"":""236273.5""}",20170527161709
191,"{""rate"":""237237.0""}",20170527161722
192,"{""rate"":""240149.5""}",20170527161734
193,"{""rate"":""240103.0""}",20170527161747
194,"{""rate"":""239924.0""}",20170527161759
195,"{""rate"":""241086.5""}",20170527161812
196,"{""rate"":""243163.0""}",20170527161824
197,"{""rate"":""244983.0""}",20170527161837
198,"{""rate"":""244623.5""}",20170527161850
199,"{""rate"":""243362.0""}",20170527161902
200,"{""rate"":""242347.0""}",20170527161915
201,"{""rate"":""242126.5""}",20170527161927
202,"{""rate"":""241390.0""}",20170527161940
203,"{""rate"":""241013.0""}",20170527161952
204,"{""rate"":""239473.5""}",20170527162005
205,"{""rate"":""239477.0""}",20170527162018
206,"{""rate"":""237980.0""}",20170527162030
207,"{""rate"":""238330.5""}",20170527162043
208,"{""rate"":""237816.5""}",20170527162055
209,"{""rate"":""237435.5""}",20170527162108
210,"{""rate"":""237068.0""}",20170527162121
211,"{""rate"":""237192.5""}",20170527162133
212,"{""rate"":""236418.0""}",20170527162146
213,"{""rate"":""236360.0""}",20170527162158
214,"{""rate"":""236597.0""}",20170527162211
215,"{""rate"":""236819.0""}",20170527162223
216,"{""rate"":""236388.0""}",20170527162236
217,"{""rate"":""236798.0""}",20170527162249
218,"{""rate"":""237105.0""}",20170527162301
219,"{""rate"":""236942.0""}",20170527162314
220,"{""rate"":""237064.5""}",20170527162326
221,"{""rate"":""237078.5""}",20170527162339
222,"{""rate"":""237237.0""}",20170527162351
223,"{""rate"":""237253.0""}",20170527162404
224,"{""rate"":""237578.5""}",20170527162416
225,"{""rate"":""237999.5""}",20170527162429
226,"{""rate"":""237997.0""}",20170527162441
227,"{""rate"":""237992.5""}",20170527162454
228,"{""rate"":""238659.5""}",20170527162506
229,"{""rate"":""238628.5""}",20170527162519
230,"{""rate"":""238938.5""}",20170527162532
231,"{""rate"":""239521.5""}",20170527162544
232,"{""rate"":""239184.0""}",20170527162557
233,"{""rate"":""240001.0""}",20170527162609
